name,id,group_id,network_id,code
comfi.com,7131,6643,2,1595693
Comfort Inn and Suites,7132,6861,2,
comfortmarket.com,7133,6959,2,
completetax.com,7134,1466,2,896608
comviq.se,7135,2428,2,2995341
Conair Store,7136,7983,2,2517231
Constant Contact,7137,64,2,693552
US Toy,7138,4219,2,2845015
cookiediet.com,7139,16278,2,2081509
coolhandle.com,7140,17549,2,4506458
coolhandpoker.com,7141,17471,2,
coolsavings.com,7142,7483,2,1222604
corecommerce.com,7143,2670,2,2944356
cornerstorkbabygifts.com,7144,1005,2,1914964
cosme-de.com,7145,18045,2,2458053
costumediscounters.com,7147,994,2,2421367
Coupons.com,7149,395,2,1614570
Vital Source,7150,3104,2,2544507
couturecandy.com,7151,3001,2,1775620
cowardshoe.com,7152,13595,2,2728589
creditreport.com,7153,244,2,
crossings.ca,7154,13432,2,1537759
Crowd Spring,7155,14687,2,2582601
crowsnesttrading.com,7156,14774,2,2796996
Crucial UK,7157,4179,2,1584790
cuisinartwebstore.com,7158,15453,2,2817925
custommadeforkids.com,7159,15633,2,2919366
customtollfree.com,7160,15330,2,2974472
cw-usa.com,7161,2552,2,2758903
cyber-defender.com,7162,24326,2,2536307
cyberdefender.com,7163,24926,2,
cyberpowerpc.com,7164,1338,2,2859596
Cycle Gear,7165,23454,2,2511859
danielsmith.com,7166,24032,2,2959163
danschocolates.com,7167,3661,2,1170974
datingdirect.com,7168,26976,2,1566168
davismicro.com,7169,26677,2,2743018
Day Spring,7170,824,2,2698182
DAZ 3D Software,7171,1955,2,2619820
dazadi.com,7172,25854,2,2914506
DB Autozug Osterreich und Schweiz,7173,3336,2,2190127
CameraKings,7174,4299,2,2714548
ddrgame.com,7175,21406,2,1861556
de.buy.com,7176,19671,2,2829982
debtgoal.com,7177,3509,2,2874935
dellamoda.com,7178,20519,2,2032073
dermalastyl.com,7179,22582,2,2879693
Dermstore,7180,4329,2,2668490
designashirt.com,7181,23368,2,1913173
designbands.com,7182,21712,2,2297444
designershoes.com,7184,22351,2,912694
despegar.com,7185,32593,2,4524034
dgegold.com,7186,32276,2,2984515
diamond.com,7187,31837,2,1803981
diamonds-usa.com,7188,1560,2,2217875
dietwatch.com,7189,31218,2,1488522
dimdim.com,7190,30972,2,2692401
dimplesbaby.com,7191,34240,2,2947144
directecig.com,7192,34054,2,2966034
DIRECTV,7193,1084,2,1942253
discounteddesignerfabrics.com,7194,33325,2,
discountperformanceautoparts.com,7195,33069,2,
Discount School Supply,7196,1007,2,2362700
Discount Watch Store,7197,426,2,2929041
Discover Card,7198,628,2,1018676
Discovery Channel,7199,62,2,1423734
diskdoctors.net,7200,791,2,2633735
Doba Drop Ship Wholsale Products,7201,27232,2,1956374
docortho.com,7202,27378,2,2018888
docucopies.com,7203,30677,2,2875051
docusign.com,7204,30101,2,2785332
dogeared.com,7205,30368,2,2833928
Dokteronline,7207,810,2,2388813
dollardirect.ca,7208,29346,2,
Dollars Direct CA,7209,15630,2,2875745
domestications.com,7210,2691,2,1661954
doostang.com,7211,14467,2,2707304
Dot 5 Hosting,7212,14814,2,1432584
downpillows.com,7213,1877,2,
drinkdreamwater.com,7214,13718,2,2909648
driveragent.com,7215,13922,2,
Drivers Ed,7216,284,2,2634075
dtrack7.com,7217,12792,2,
dvd-mania.fr,7218,13071,2,2691040
dvdplanet.com,7219,12248,2,1779342
e-yearbook.com,7220,19435,2,2858703
earlymoments.com,7221,19354,2,2365446
easycar.com,7222,19031,2,1477767
Easy GI,7223,18424,2,1041477
easycredit.de,7224,1663,2,1910982
ebillme.com,7225,18163,2,2788182
ebooks.com,7226,2924,2,904879
ecnresearch.com,7227,3063,2,1529868
Eden Fantasys,7228,757,2,1880835
edesignershop.net,7229,16776,2,1596337
ediets.com,7230,2106,2,1651710
Editor's Closet,7231,3535,2,2617572
educator.com,7232,7494,2,2887338
eFax,7233,1224,2,1388074
ehealthinsurance.com,7234,8141,2,1409810
ehomeinsurance.co.uk,7235,646,2,1921878
ehotel-service.co.uk,7236,4055,2,2182659
einvite.com,7238,2410,2,825733
electrapole.com,7239,5812,2,2698000
elephantdrive.com,7240,6325,2,2409172
elitetitles.co.uk,7241,3518,2,508052
encrypt-stick.com,7242,4790,2,2841790
Equifax,7244,1022,2,1813911
establishedmen.com,7245,2889,2,2632868
estimatemagic.com,7246,11773,2,2921094
esurance.com,7247,10739,2,1400962
Etnies,7248,1083,2,2454948
eurobet.com,7249,4105,2,1014276
eurostylelighting.com,7250,1050,2,
evilcontrollers.com,7251,10171,2,2821436
evo Gear,7252,4092,2,1838789
evoice.com,7253,8655,2,2452632
eWatches,7254,2897,2,1468806
Super Biiz,7255,4086,2,2723219
expedia.ca,7256,41098,2,
Exterior Accents,7257,1525,2,2820665
familyfoodrewards.com,7258,29348,2,1515309
fargadelinser.com,7259,1784,2,
fashion58/ designer imports,7260,471,2,2365175
fashionplaytes.com,7261,1810,2,2825122
fashionspecialists.com,7262,27727,2,2728598
fastdomain.com,7263,27195,2,2184781
fasthosts.co.uk,7264,27595,2,2266255
fasttrackfundraising.com,7265,28774,2,2442519
favorsinthecity.com,7266,28179,2,2920547
fertibella.com,7267,28472,2,2968539
findlegalforms.com,7268,1436,2,2222432
findmydegree.com,7269,1266,2,2822980
firecatalog.com,7270,32891,2,2201649
fitorbit.com,7271,34365,2,2780110
fleecefootwear.com,7272,3947,2,2909578
flirtfix.com,7273,33748,2,
Flirty Aprons,7274,2077,2,2850237
flybe.com,7275,31169,2,1226314
flygpoolen.se,7277,32370,2,2333769
foodinsurance.com,7278,32161,2,2834788
forexmentor.com,7279,2676,2,1510607
fragrancehouse.com,7281,21985,2,2086162
fragranceshop.com,7282,1153,2,2970799
frankdandy.com,7283,3155,2,2989730
Franklin Planner,7284,1483,2,
freedomvoice.com,7285,4333,2,2699084
freeremodelingestimates.net,7286,19904,2,2534618
FreshTrends.com Body Jewelry,7287,20214,2,2409825
friendfinder.com,7288,20520,2,1478803
Friends Reunited Dating,7289,20786,2,2330674
froggie-mm.com,7290,21208,2,
froggie-mm.net,7291,25660,2,
fromthefarm.com,7292,25476,2,2962731
function18.com,7293,26034,2,2921980
Gamers Gate,7294,2707,2,2821123
games.yahoo.com,7295,26357,2,
GameShark,7296,4397,2,1599929
G Adventures,7297,1107,2,2343701
gate.com,7298,23447,2,2807873
gbb.org,7299,24285,2,2718667
Genes Reunited UK,7300,3206,2,2089536
geneticdenimstore.com,7301,24338,2,2511542
getabstract.com,7302,82,2,2495039
getstdtested.com,7303,893,2,2853080
getyourmobo.com,7304,13752,2,2929045
Giftcards.com,7305,13436,2,4575680
gingersoftware.com,7306,2025,2,2717911
glassesusa.com,7307,54,2,2625637
glennys.com,7308,12590,2,2917525
globalrebels.com,7309,15760,2,2404279
globalstarregistry.com,7310,896,2,2169960
Go Airlink NYC,7312,3791,2,2592965
gofreelance.com,7313,1249,2,472794
gogamer.com,7314,14168,2,293296
goldengadgets.com,7315,17268,2,2898081
Golf now,7316,17690,2,2826752
golfoutletsusa.com,7317,3467,2,1481202
golfsmith.com,7318,1491,2,1169237
gomerch.com,7319,16783,2,2779994
goodlifebottles.com,7320,16140,2,2847542
goodsamrvinsurance.com,7321,19244,2,
Go-Pro Camera,7322,4270,2,2654607
gothamcityonline.com,7323,19108,2,2703748
monthlyclubs.com,7324,2399,2,2397857
gourmetnut.com,7325,18486,2,2870846
Government Liquidation,7326,4249,2,1512223
gracewellness.se,7327,5861,2,2853665
graduationsource.com,7328,5693,2,2952506
greatcleaners.com,7329,6076,2,2206057
Great Clubs,7330,4995,2,818719
greencine.com,7331,1814,2,2171361
grockit.com,7332,5052,2,2992421
DHR.com,7333,929,2,1414413
guinnesswebstore.com,7334,8270,2,2778356
gunnaroptiks.com,7335,457,2,
gustini.de,7336,3504,2,2492837
gygan.com,7337,7370,2,2932767
Haband,7338,7055,2,1718228
hairproducts.com,7339,9528,2,1648028
halegroves.com,7340,3048,2,2511560
handstands.com,7341,10123,2,2086926
Happy Socks,7342,172,2,2687731
hautegeneration.com,7343,8929,2,2952699
healthchecksystems.com,7344,9271,2,2445019
healthcompare.com,7345,11294,2,2761633
healthydirections.com,7346,35877,2,2513429
healthylifesciences.com,7347,11949,2,2856542
healthytrim.com,7348,10285,2,
hersheysstore.com,7349,10871,2,2829069
hessnatur.com,7350,11076,2,2777064
Hip Hop Bling,7351,3406,2,2121915
Aces High WWII Interactive Game,7352,27539,2,943766
Hobby Parts Store,7353,27220,2,2696531
hojo.com,7354,28670,2,2742133
Holiday Rentals UK,7355,4434,2,2691614
Holmes Products,7356,28070,2,
holstedjewelers.com,7357,29557,2,2578112
homecenter.com,7358,29253,2,1364695
homeeverything.com,7359,29162,2,2876015
hopa.com,7360,1709,2,
Horse Loverz,7361,2831,2,2893427
Horsepower Freaks,7362,30154,2,2616783
hostnine.com,7363,31763,2,2994685
Host Papa,7364,1958,2,2188468
hostrocket.com,7365,31114,2,651549
hostway.com,7366,32662,2,2965204
Hotel Chocolat UK,7367,31831,2,1822347
Hotel Chocolat US,7368,32163,2,2204720
hotelplanner.com,7369,3644,2,1530444
hotresumes.com,7370,32975,2,497770
house-of-gerryweber.de,7371,2485,2,
hsbc.com,7372,34541,2,1614375
hudforeclosed.com,7373,33879,2,2734161
humantouch.com,7374,19966,2,2859707
i4vegas.com,7375,1072,2,2724000
ibuypower.com,7376,20334,2,
iContact,7377,4295,2,2253598
idwatchdog.com,7378,3012,2,2068840
igloo-store.com,7379,21287,2,2960092
igo.com,7380,21731,2,2691681
iHome,7381,21605,2,2854606
Illy USA,7382,22419,2,2184930
iMemories,7383,1555,2,2507656
Inbox Dollars,7384,3114,2,2879991
inforegistry.com,7385,3302,2,2247705
Inhabit,7386,232,2,2184119
Ink Grabber,7387,23648,2,1785676
integrascan.com,7388,23946,2,2894674
intelspy.com,7389,24482,2,2534599
intercambiocasas.com,7390,24654,2,2364126
investors.com,7391,24844,2,2138179
invitationconsultants.com,7392,1317,2,2112059
iomega.com,7393,4014,2,2410622
iPower,7394,1206,2,1564112
ipowerweb.com,7395,1206,2,475126
IP Switch FR,7396,104,2,2641935
Irv's Luggage,7397,203,2,883623
isango.com,7398,18713,2,1878825
iSkin,7399,589,2,2758031
itaser.com,7400,19469,2,2842051
iTrain,7401,17819,2,1804299
jafrum.com,7402,18123,2,2386239
jakesdoghouse.com,7403,3361,2,2185455
jakewilson.com,7404,2435,2,2778161
jamster.ca,7405,17034,2,1994473
jamster.co.uk,7406,3217,2,2693148
Jarden Store,7407,15870,2,
jbpet.com,7408,16202,2,2777529
jitterbug.com,7409,16788,2,2202848
Joe's New Balance Outlet,7410,15368,2,2720657
joiphone.com,7411,15068,2,2013914
Jomashop,7412,4201,2,2746548
joylot.com,7413,14375,2,2938206
junkmycar.com,7414,2280,2,2806256
jupiterimages.com,7415,14537,2,1169006
Just Answer,7416,13396,2,2679268
justflowers.com,7417,13952,2,729207
jvskin.com/,7418,13712,2,
kaneesha.com,7419,12491,2,1791226
kanetix.ca,7420,12985,2,239516
keepit.com,7421,12835,2,2165935
keetsa.com,7422,11891,2,2522716
kensington.com,7423,1239,2,2810023
kerusso.com,7424,4119,2,2662287
kidorable.com,7425,3204,2,2922917
kidshomefitness.com,7426,10343,2,2904314
kinesys.com,7427,10723,2,2672931
kingolotto.com,7428,9888,2,
KLM Royal Dutch Airlines US,7429,52,2,2691297
koffer24.de,7430,9581,2,2088604
kolo.com,7431,8875,2,2825787
kopierpapier-billger.de,7432,8508,2,2852829
Lacrosse Monkey,7433,231,2,2815213
lampinabox.com,7434,8284,2,2879294
laptopcopsoftware.com,7436,7571,2,
lastminute.com,7437,392,2,1209636
latoyourdoor.com,7438,6742,2,2922191
Lease Trader,7439,6674,2,729743
Line Exrension,7440,6126,2,1811754
legalmatch.com,7441,5948,2,864835
lendingtree.com,7443,4036,2,1189455
lensmart.com,7444,4944,2,2002791
lensplanet.com,7445,2672,2,2315952
lensworld.com,7446,1830,2,2859498
lentescolor.es,7447,33342,2,2908586
letstalk.com,7448,1063,2,893499
lexingtonlaw.com,7449,872,2,1104648
Lexmark,7450,3976,2,2810051
liebe.de,7451,34513,2,2540905
lifeshield.com,7452,2958,2,2968677
lifeuniform.com,7453,31528,2,2189354
Lighting Showplace,7454,397,2,
Linotype,7455,4495,2,2292829
lipink.com,7456,32449,2,
Little Giant Ladder,7457,2459,2,1592463
Little Tikes,7458,29137,2,1571785
littmanbros.com,7459,1748,2,2337051
livedrive.com,7460,30322,2,2810589
Live Nation Merchandise Store,7461,396,2,2291117
Live Person,7462,30731,2,2324734
livestrongfitness.com,7463,944,2,2805511
Live Super Foods,7464,27146,2,2896650
Living Direct,7465,1057,2,
lockfox.com,7466,28307,2,2874153
logodesignguru.com,7467,28246,2,2484283
logomaker.com,7468,28984,2,1586333
logoworks.com,7469,25912,2,4369957
logoyes.com,7470,26000,2,2138774
londonpass.com,7471,93,2,449859
lorenjewels.com,7472,26808,2,
lorextechnology.com,7473,27003,2,2540350
Love and Pride,7474,180,2,1737892
lovefilm.de,7475,3309,2,1919376
lovelyskin.com,7476,24254,2,2825971
lpcollection.com,7477,1990,2,2536160
luggageguru.com,7478,24829,2,1614405
luggagepoint.com,7479,25242,2,2478376
lugz.com,7480,1126,2,2449164
Lumens,7481,1989,2,1953927
Mable's Lables,7482,1195,2,2713759
magic-price.com,7483,21644,2,2624724
magmall.com,7484,23251,2,248289
mail.yahoo.com,7485,22938,2,
managertrainingcenter.com,7486,22648,2,2861186
Margaritaville Cargo Drinks,7487,20468,2,
marriott.co.uk,7488,22044,2,1989007
marvelshop.com,7489,195,2,2470769
mastergardening.com,7490,2434,2,2575018
maxstudio.com,7491,21161,2,943328
megasuits.com,7492,2252,2,2849136
Meguires Auto Detailing ,7493,17212,2,2950284
messenger.yahoo.com,7494,16959,2,
Metaboli UK,7495,17313,2,2057854
metaboli.fr,7496,4215,2,2057822
Metaboli IT,7497,16604,2,2057858
metrodate.com,7498,16442,2,672737
metrohispeed.com,7499,18987,2,2346563
metrokitchen.com,7500,19587,2,1912499
mexicanabookings.info,7501,19259,2,2335953
mexx.com,7502,18002,2,1573972
microtel.com,7503,18577,2,
microtelinn.com,7504,388,2,1845762
Mighty Leaf,7505,554,2,2346375
mikasa.com,7506,3229,2,2673709
Milanoo,7507,136,2,2936591
mingles.com,7508,12372,2,1008009
minted.com,7509,3699,2,2736069
mixbook.com,7510,745,2,2860425
mixdirect.com,7511,14930,2,2903135
mmoga.com,7512,1747,2,
mobilefunster.com,7513,15689,2,2637165
modernbathroom.com,7514,3723,2,2283259
modernfurniture4home.com,7515,16931,2,2772698
modernnursery.com,7516,3278,2,2834616
Modnique Boutique,7517,37009,2,2948020
moneyaisle.com,7518,9638,2,2527481
Moneybookers UK,7519,142,2,2639734
moneyclothing.com,7520,8899,2,2981879
mongofiles.com,7521,8606,2,2730890
monkeybookers.com,7522,8512,2,
Cymax Stores,7523,1046,2,2461201
muscleandstrength.com,7525,11324,2,2999324
Music 123,7526,10963,2,2326608
musicianshut.com,7527,10603,2,1871488
muvee.com,7528,10301,2,1646298
myautoloan.com,7529,4046,2,1390130
Jelly Belly,7530,197,2,2959067
mychangeaddress.com,7531,5939,2,2595496
mycorporation.com,7532,4037,2,2412530
Ipswitch - US,7533,4711,2,2443929
myisic.com,7534,4950,2,2947103
myluci.com,7535,3575,2,2734137
myonlinemedicalsupplies.com,7536,7444,2,
myphotobook.co.uk,7537,7136,2,1842918
myphotobook.de,7538,2334,2,1839685
myphotobook.fr,7539,6543,2,1842925
mypleasure.com,7540,2373,2,1613854
myshape.com,7541,31020,2,2782784
My Strollers,7542,3352,2,2144345
Zeo ,7543,32202,2,2805352
n-fini.com,7544,32038,2,2911224
nannies4hire.com,7545,2292,2,2179610
nannypro.com,7546,33115,2,2882856
napster.de,7547,766,2,1703992
nationalpetpharmacy.com,7548,502,2,2795822
New Balance Shoes,7549,3985,2,2521284
neato.com,7550,33852,2,1529833
net10-store.com,7551,34622,2,
Netaya Jewlery,7552,27293,2,1706705
nethosting.com,7553,3047,2,2627131
ContentWatch,7554,510,2,860430
netobjects.com,7555,28301,2,1228249
netobjects.de,7556,28315,2,1637643
netqin.com,7557,1232,2,2889484
netviewer.com,7558,29060,2,2830865
NetZero Internet,7559,29412,2,571851
Newegg Canada,7560,391,2,2461402
newsweeksubscriptions.com,7561,30003,2,2883081
nexx.com,7562,30281,2,1983164
Nitrocrox,7563,30654,2,2207654
norton.com,7564,9,2,
nowhere.de,7565,23914,2,2677581
ntius.com,7566,1215,2,2432710
nutsonthenet.com,7567,25191,2,2753199
NY Store,7568,592,2,2398482
Octopus Travel ES,7569,24532,2,2437930
officialpethotels.com,7570,26102,2,2675478
Old Time Candy,7571,25972,2,2793324
oleole.com,7572,25266,2,2926100
omronwebstore.com,7573,3242,2,2817934
ondemandresearch.com,7574,26829,2,2739593
Oneida,7575,26268,2,2050945
oneshare.com,7576,20088,2,444838
onlineorganizing.com,7577,2710,2,2153432
onlinetefl.com,7578,1150,2,
onlyhairloss.com,7579,21086,2,1846015
Only Natural Pet,7580,1699,2,1509223
operatorone.eu,7581,1413,2,2890320
orange-tuning.de,7582,3551,2,2473727
orchardbank.com,7583,21525,2,1168867
oreck.com,7584,2754,2,
organicbouquet.com,7585,468,2,1987828
orientbrides.com,7586,218,2,2822749
originsnetwork.com,7587,22705,2,791029
osterpro.com,7588,23949,2,
otel.com,7589,939,2,2271527
ourhubbub.com,7590,23631,2,924511
outnet.eu,7591,24802,2,2920250
outnet.se,7592,24567,2,2920249
ovationcredit.com,7593,3288,2,1859230
overnightprints.co.uk,7594,25950,2,2558126
Panda Security US,7595,25343,2,584642
pandela.com,7596,25654,2,2735107
Paper Source,7597,26798,2,2927906
paperculture.com,7598,2778,2,2810895
paretologic.com,7599,15,2,2833145
paris-trip.com,7600,2323,2,1764218
park-resorts.com,7601,2884,2,1972083
parship.co.uk,7602,19597,2,1919535
partsgeek.com,7603,924,2,2477714
partstore.com,7604,187,2,1574272
passionsearch.com,7605,20597,2,2604621
paydaybank.co.uk,7606,2637,2,2744540
paydaymax.com,7607,21799,2,2832265
paydayone.com,7608,2058,2,2218184
paydayuk.co.uk,7609,2244,2,1460329
Pea Pod,7610,1289,2,1519034
peets.com,7611,22573,2,4584990
pens.com,7612,40071,2,2812495
People Finder,7613,817,2,2268827
peredetemps.com,7614,31625,2,2909004
performance4trucks.com,7615,1283,2,1382057
perfumecountry.com,7616,1335,2,1571486
permissionresearch.com,7617,32627,2,1561810
personalabs.com,7618,33072,2,2507679
Pet Supermarket UK,7619,3583,2,2449644
petsafe.net,7620,36469,2,2820573
petscriptions.com,7621,502,2,674412
Marine Depot / Pet Store .com,7622,452,2,2780113
PhantomAlert,7623,4405,2,1812094
phatcampus.com,7624,27289,2,1798207
philips-store.com,7625,27862,2,
philips.com,7626,3930,2,2728387
phoenix.com,7627,28289,2,2516631
phone.com,7628,1415,2,2696047
pictureevolution.com,7629,2907,2,2820692
picturesongold.com,7630,759,2,1849166
plan3d.com,7631,3338,2,1406692
planetshoes.com,7632,2470,2,2299845
points.com,7634,1618,2,1904280
pokernstuff.com,7635,9889,2,1993930
polkadotdesign.com,7636,1646,2,2995774
polylooks.de,7637,9539,2,2777131
Pool Dawg,7638,8876,2,2426393
poolproducts.com,7639,2503,2,2558081
portero.com,7640,8669,2,4505245
posterbrain.com,7641,11904,2,2747259
praxislanguage.com,7642,11952,2,2510088
Premium Cigarettes,7643,11604,2,2903859
prevalstore.com,7644,10877,2,2257273
pricecheater.com,7645,11007,2,2714390
priceline,7646,1180,2,1464653
pricelineeurope.com,7647,6311,2,2179679
printplace.com,7649,5506,2,2468227
prohealth.com,7650,5426,2,2200154
projectorlampsuperstore.com,7651,5125,2,2933316
prowhiteteeth.com,7652,3135,2,2467919
Capital Bank,7653,8135,2,2747226
purchasetix.com,7654,7972,2,1887702
purenature.de,7655,1804,2,
purenature24.co.uk,7656,7234,2,2756950
purenature24.com,7657,6981,2,2757028
purminerals.com,7658,6602,2,2910473
pushposters.co.uk,7659,16978,2,
Pierre & Vacances UK,7660,9867,2,2249115
qigong.com,7661,17501,2,2610682
Quality Health,7662,16002,2,1379297
questia.com,7663,16339,2,1147173
Quest Protein Bar,7664,16676,2,2963929
quickbooks.intuit.ca,7665,18701,2,2357845
quickbooks.intuit.co.uk,7666,19312,2,2357858
quickquid.co.uk,7667,1923,2,2875744
TurboTax Canada,7668,17825,2,
Turbo Tax Canada,7669,3208,2,2278967
quusoft.com,7670,2916,2,2763847
qwest.com,7671,13453,2,1482571
radissonblu.de,7672,13851,2,
Raiden Tech,7673,13769,2,1668648
raileurope-world.com,7674,12600,2,2914030
raileurope.co.il,7675,12941,2,2914038
raileurope.co.za,7676,12775,2,2084874
raileurope.com.ar,7677,15199,2,2914043
raileurope.com.br,7678,15792,2,2914022
randmcnally.com,7679,15450,2,1880882
rapidbathing.com,7680,14134,2,
razorgator.com,7681,4191,2,1573065
realtytrac.com,7682,14490,2,1335795
realwritingjobs.com,7683,2385,2,2963779
Rebtel,7684,75,2,2509123
Register,7685,2891,2,2769890
reifendirkt.de,7686,26890,2,
reiseversicherung.de,7687,26614,2,1813735
reliacloud.com,7688,26238,2,2921128
renewlife.com,7689,23851,2,2957446
rentalcars.com,7690,23707,2,2874089
Rent the Runway,7691,23573,2,2959072
resumerabbit.com,7692,2499,2,868168
retaildefined.com,7693,24766,2,2903982
reviversoft.com,7694,24485,2,2839243
rhymeuniversity.com,7695,22360,2,2008734
riaenjolie.com,7696,21538,2,2869720
risesmart.com,7697,1615,2,
riu.com,7698,323,2,2782870
roammobility.com,7699,22495,2,2879924
Robeez,7700,22671,2,860321
rock.com,7701,20387,2,2723601
rockybid.com,7702,19727,2,2916116
Rocky Mountain ATV and MC,7703,3593,2,2778242
Roomates Peel and Stick,7704,21293,2,2848364
rownine.com,7705,20727,2,2826018
Roxio UK,7706,33238,2,1466679
roxio.de,7707,32906,2,1600076
roxio.fr,7708,33475,2,1607377
rubbermaid.com,7709,34084,2,1764688
rummyroyal.com,7710,33898,2,2228687
safeonlinecash.mydatavault-b.com,7711,34507,2,2572183
Safety Glasses USA,7712,3457,2,1804109
Sainsbury's UK,7713,1070,2,2483841
Salt Water Fish,7714,31738,2,2234018
Scan Cafe,7715,138,2,2434520
Scan Digital,7716,3416,2,2703834
Scentiments,7717,32774,2,2741362
scentmonkey.com,7718,2887,2,1749582
Scrapbooking Alley,7719,29344,2,2675843
scrubsandbeyond.com,7720,51989,2,2472401
